post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2043439144022774170,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 06:20:31,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043439144022774170,"おはようございます

先週末の日経先物は、SOX高を受けて上昇、しかし週末の米国イラン協議は合意に至らず
その後の米国ホルムズ海峡閉鎖など
複雑な状況
サンデーダウナスは下落だが、サンデーオイルは98.89程度
まずは寄り付き一巡後をみてみましょう https://t.co/SpXsbWXzAJ"
2043457266037444781,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 07:32:32,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043457266037444781,"あほだよな
1回の協議で合意するわけないし
決裂で最攻撃でもないのに
まぁ寄ってからの動きで地合い判断 https://t.co/bTWTnmMMxs"
2043481038274560381,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:07:00,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043481038274560381,"PFは、プラスで推移
半導体関連強い"
2043481373344923812,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:08:20,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043481373344923812,テラドローン特買気配 https://t.co/Y08M1N3RT0
2043482020438040659,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:10:54,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043482020438040659,テラドローンきょ〜れつ https://t.co/R4xCDJOdUX
2043484701193850990,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:21:33,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043484701193850990,北川精機高値アタック https://t.co/RSen4sR5kG
2043484867904856489,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:22:13,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043484867904856489,テラドローンザラバすとぽ32号 https://t.co/eQ54Gb77gq
2043488257821032735,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 09:35:41,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043488257821032735,AIメカテック https://t.co/SDJheHjXJA
2043508846363394559,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 10:57:30,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043508846363394559,"もしかしてだけど♪もしかしてだけど♪
やっぱトランプ♪ディールがヘタクソじゃないのー♪ https://t.co/XdBzxF4ILr https://t.co/CWM5gOCOEy"
2043510879950676354,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 11:05:35,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043510879950676354,"イランに閉鎖を解放させなければ
ならないのは、サウジを外した中東諸国なんやろな https://t.co/EweL65H9Sp"
2043511141356421292,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 11:06:37,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043511141356421292,らいとにんぐペット らぶりぃ♥ https://t.co/biTuOe9J8D
2043511462539513896,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 11:07:53,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043511462539513896,ウルトラマン80？ https://t.co/P3ufz8sEck https://t.co/Z4DjicMtV8
2043512500814246260,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 11:12:01,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043512500814246260,ケツなのか、腹なのか、、、、 https://t.co/vyUBilkPDq
2043549016135549116,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 13:37:07,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043549016135549116,オプトラン https://t.co/YV2DKhW8Cn
2043578637107310781,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 15:34:49,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043578637107310781,"おつおつ

日経先物230安
誰だよ？マンデーってさ？
テラドローンすとぽ
ハイテク半導体関連強し
AIメカテック爆
オプトラン爆
太陽誘電爆
地合いそんなに悪くなし
SQで流れ変わるのは嫌だと思ってたけど、そんなことないね
良い週初め https://t.co/AKlV0yfYcz"
2043586603172663806,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 16:06:28,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043586603172663806,"戸川純タイムライン出てきたけどTOTOの影響？
好きだったなぁ
TVで「よく.純ちゃんクスリやってる？と言われるけど、やってませんから」と言ってたのが印象的ww https://t.co/Tw5yBXM3ge"
2043601439524815137,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 17:05:26,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043601439524815137,"漫画家たがみよしひさ

キャラデザしたガルビオンの映像で思い出す
まだ週刊化してないビッグコミックスピリッツに軽井沢シンドロームを連載 第1巻のペン捌きは圧巻だったが、怠けグセ酷くダメダメに
途中コマ割同じページが続いたりして手抜きでスピリッツで見なくなった
漫画家小山田いくの弟 https://t.co/fmuqmF6HFh"
2043625081738559588,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-13 18:39:22,2026-04-13,https://x.com/7Y8k3d17SozCE0w/status/2043625081738559588,テラドローンPTS https://t.co/uIiw68A4fg
