post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2042388183787454479,4th_skywalker,4th_skywalker,2026-04-10 08:44:23,2026-04-10,https://x.com/4th_skywalker/status/2042388183787454479,"大相場に乗れない人間は
その性から
一生乗れない

ｻｶﾞｵ🍵ｼﾝﾘｽｷﾞﾙｗｗｗ"
2042388759388569704,4th_skywalker,4th_skywalker,2026-04-10 08:46:40,2026-04-10,https://x.com/4th_skywalker/status/2042388759388569704,https://t.co/pJWxp87Rbk https://t.co/GQgwFqushu
2042391366349779422,4th_skywalker,4th_skywalker,2026-04-10 08:57:02,2026-04-10,https://x.com/4th_skywalker/status/2042391366349779422,"２０年後だと
３０００万円ごときじゃ何もできないとおもいます🍵ﾏｼﾞｿﾚｗ"
2042391506120774111,4th_skywalker,4th_skywalker,2026-04-10 08:57:35,2026-04-10,https://x.com/4th_skywalker/status/2042391506120774111,宇宙くんたちつよくね？ｗ🔥🚀
2042391571845562622,4th_skywalker,4th_skywalker,2026-04-10 08:57:51,2026-04-10,https://x.com/4th_skywalker/status/2042391571845562622,俺が買い始めてからつよい🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2042392544999587932,4th_skywalker,4th_skywalker,2026-04-10 09:01:43,2026-04-10,https://x.com/4th_skywalker/status/2042392544999587932,国際くん５桁しゃてい
2042393263437725912,4th_skywalker,4th_skywalker,2026-04-10 09:04:34,2026-04-10,https://x.com/4th_skywalker/status/2042393263437725912,日本電波工業くんブレイクアウツ㊗
2042393489699414273,4th_skywalker,4th_skywalker,2026-04-10 09:05:28,2026-04-10,https://x.com/4th_skywalker/status/2042393489699414273,リガクくんしゅーぱー青天井相場ファイッ！
2042393851139408344,4th_skywalker,4th_skywalker,2026-04-10 09:06:54,2026-04-10,https://x.com/4th_skywalker/status/2042393851139408344,"キオクシアン

６００００

しゃてい"
2042394201229574246,4th_skywalker,4th_skywalker,2026-04-10 09:08:18,2026-04-10,https://x.com/4th_skywalker/status/2042394201229574246,しゅーぱー青天井💖🔥🚀🌕 https://t.co/Ebcvl6LSle
2042394325456454025,4th_skywalker,4th_skywalker,2026-04-10 09:08:47,2026-04-10,https://x.com/4th_skywalker/status/2042394325456454025,"リガクくん
まだ６０００億だよ
はじまったら数兆円いくぞこれ https://t.co/kPRbP2kWYu"
2042394728038273070,4th_skywalker,4th_skywalker,2026-04-10 09:10:23,2026-04-10,https://x.com/4th_skywalker/status/2042394728038273070,メティスブレイク💖
2042395182705111467,4th_skywalker,4th_skywalker,2026-04-10 09:12:12,2026-04-10,https://x.com/4th_skywalker/status/2042395182705111467,QPSブレイク㊗
2042395369074803127,4th_skywalker,4th_skywalker,2026-04-10 09:12:56,2026-04-10,https://x.com/4th_skywalker/status/2042395369074803127,"とにかく
KOKUSAIはもっといたほうがいいとおもうよ
これ５桁いくから
おそらく"
2042395467234120009,4th_skywalker,4th_skywalker,2026-04-10 09:13:19,2026-04-10,https://x.com/4th_skywalker/status/2042395467234120009,まだ６０００台だよ
2042395639137648868,4th_skywalker,4th_skywalker,2026-04-10 09:14:00,2026-04-10,https://x.com/4th_skywalker/status/2042395639137648868,"いいから
KOKUSAI持ってねとけ"
2042396434490872251,4th_skywalker,4th_skywalker,2026-04-10 09:17:10,2026-04-10,https://x.com/4th_skywalker/status/2042396434490872251,インフォメティスくんブレイク押し
2042396751060222189,4th_skywalker,4th_skywalker,2026-04-10 09:18:26,2026-04-10,https://x.com/4th_skywalker/status/2042396751060222189,フジクラさんとまんなくなてきたＷＷＷ
2042397074424213690,4th_skywalker,4th_skywalker,2026-04-10 09:19:43,2026-04-10,https://x.com/4th_skywalker/status/2042397074424213690,"KOKUSAIはガチでうらないほうがいい
これまだ初動ですらない可能性ある
数万いくかもよこれ"
2042397205534032111,4th_skywalker,4th_skywalker,2026-04-10 09:20:14,2026-04-10,https://x.com/4th_skywalker/status/2042397205534032111,"こういうのを売るやつは
相場のセンスのないやつ"
2042397477329096733,4th_skywalker,4th_skywalker,2026-04-10 09:21:19,2026-04-10,https://x.com/4th_skywalker/status/2042397477329096733,フジクラさんやばーいＷＷＷＷＷＷＷＷＷＷＷＷＷＷＷ
2042397735278821448,4th_skywalker,4th_skywalker,2026-04-10 09:22:20,2026-04-10,https://x.com/4th_skywalker/status/2042397735278821448,あたしフジクラさん仕込んだの一昨年だよｗｗｗｗｗ
2042397932838928712,4th_skywalker,4th_skywalker,2026-04-10 09:23:07,2026-04-10,https://x.com/4th_skywalker/status/2042397932838928712,キオクシアン３００００㊗㊗㊗
2042398127450439735,4th_skywalker,4th_skywalker,2026-04-10 09:23:54,2026-04-10,https://x.com/4th_skywalker/status/2042398127450439735,"だから
ガチでうらないほうがいいってば
KOKUSAI"
2042398233817989467,4th_skywalker,4th_skywalker,2026-04-10 09:24:19,2026-04-10,https://x.com/4th_skywalker/status/2042398233817989467,"次のガチ５桁候補だよこれ

KOKUSAI"
2042398339971629522,4th_skywalker,4th_skywalker,2026-04-10 09:24:44,2026-04-10,https://x.com/4th_skywalker/status/2042398339971629522,"あの
俺
キオクシアン２０００円台の漢よ？ｗ"
2042398818352972273,4th_skywalker,4th_skywalker,2026-04-10 09:26:38,2026-04-10,https://x.com/4th_skywalker/status/2042398818352972273,"ああこれ
５桁いくやつ
チャーツにかいてある"
2042399212764274886,4th_skywalker,4th_skywalker,2026-04-10 09:28:12,2026-04-10,https://x.com/4th_skywalker/status/2042399212764274886,ローツェさんブレイクアウツ㊗
2042399507854606557,4th_skywalker,4th_skywalker,2026-04-10 09:29:23,2026-04-10,https://x.com/4th_skywalker/status/2042399507854606557,フジクラさん１０兆円みえてきましたぁ～
2042399572417527875,4th_skywalker,4th_skywalker,2026-04-10 09:29:38,2026-04-10,https://x.com/4th_skywalker/status/2042399572417527875,電線おそるべし
2042400322128396445,4th_skywalker,4th_skywalker,2026-04-10 09:32:37,2026-04-10,https://x.com/4th_skywalker/status/2042400322128396445,"古河電工さん
まだ３兆円台しかないよ
値がさだから高くみえるだけだよ
いやまじでｗ"
2042400737381269623,4th_skywalker,4th_skywalker,2026-04-10 09:34:16,2026-04-10,https://x.com/4th_skywalker/status/2042400737381269623,まだまだ https://t.co/mQYmMhS2Df
2042401242467746178,4th_skywalker,4th_skywalker,2026-04-10 09:36:16,2026-04-10,https://x.com/4th_skywalker/status/2042401242467746178,ここも５桁から数万候補ですよ https://t.co/Lsmspj37R8
2042401688456478938,4th_skywalker,4th_skywalker,2026-04-10 09:38:03,2026-04-10,https://x.com/4th_skywalker/status/2042401688456478938,"何をみているか
世界首位級です https://t.co/V7nDoIcATj"
2042401938806096284,4th_skywalker,4th_skywalker,2026-04-10 09:39:02,2026-04-10,https://x.com/4th_skywalker/status/2042401938806096284,フジクラさんあっかんｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
2042402152988176599,4th_skywalker,4th_skywalker,2026-04-10 09:39:53,2026-04-10,https://x.com/4th_skywalker/status/2042402152988176599,株もってないやつってなにしてんのこれｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
2042402633240232212,4th_skywalker,4th_skywalker,2026-04-10 09:41:48,2026-04-10,https://x.com/4th_skywalker/status/2042402633240232212,ブレイク５桁㊗ https://t.co/8zu6FHrzjX
2042403033284558896,4th_skywalker,4th_skywalker,2026-04-10 09:43:23,2026-04-10,https://x.com/4th_skywalker/status/2042403033284558896,"キオクシアン利確とか
アホですねえ
そんなんだから乗れないんだよ"
2042403124141572584,4th_skywalker,4th_skywalker,2026-04-10 09:43:45,2026-04-10,https://x.com/4th_skywalker/status/2042403124141572584,"本番は来年だろ
くらいである🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ"
2042403227338227901,4th_skywalker,4th_skywalker,2026-04-10 09:44:10,2026-04-10,https://x.com/4th_skywalker/status/2042403227338227901,レーザーテック４００００
2042403356795420931,4th_skywalker,4th_skywalker,2026-04-10 09:44:40,2026-04-10,https://x.com/4th_skywalker/status/2042403356795420931,"東京応化工業はガチなので
ずっとみておいたほうがいいですよここは
唯一無二の企業ですからね"
2042403477767536948,4th_skywalker,4th_skywalker,2026-04-10 09:45:09,2026-04-10,https://x.com/4th_skywalker/status/2042403477767536948,聞いてません。 https://t.co/DD6ISYnthK
2042403564887425529,4th_skywalker,4th_skywalker,2026-04-10 09:45:30,2026-04-10,https://x.com/4th_skywalker/status/2042403564887425529,👍 https://t.co/dicgduZT1M
2042404411444773326,4th_skywalker,4th_skywalker,2026-04-10 09:48:52,2026-04-10,https://x.com/4th_skywalker/status/2042404411444773326,"てか
KOKUSAIくんは青天井きてからが本番じゃろから
まだ仕込み期間ですねこれは"
2042404591711764705,4th_skywalker,4th_skywalker,2026-04-10 09:49:35,2026-04-10,https://x.com/4th_skywalker/status/2042404591711764705,住友電工さんにツイーツカカツの貴公子きてんねｗ🍵ﾏｼﾞﾀﾞﾅｗ
2042405623690887298,4th_skywalker,4th_skywalker,2026-04-10 09:53:41,2026-04-10,https://x.com/4th_skywalker/status/2042405623690887298,売るものがないｗ
2042405820265349222,4th_skywalker,4th_skywalker,2026-04-10 09:54:28,2026-04-10,https://x.com/4th_skywalker/status/2042405820265349222,祖父テックスｓたち
2042406040944459849,4th_skywalker,4th_skywalker,2026-04-10 09:55:20,2026-04-10,https://x.com/4th_skywalker/status/2042406040944459849,ローツェさんブレイクｓ㊗
2042406148796792895,4th_skywalker,4th_skywalker,2026-04-10 09:55:46,2026-04-10,https://x.com/4th_skywalker/status/2042406148796792895,７０００億円 https://t.co/2kKwZGQq7u
2042407066787344546,4th_skywalker,4th_skywalker,2026-04-10 09:59:25,2026-04-10,https://x.com/4th_skywalker/status/2042407066787344546,ディスコさんｚｈ
2042408196053274993,4th_skywalker,4th_skywalker,2026-04-10 10:03:54,2026-04-10,https://x.com/4th_skywalker/status/2042408196053274993,"KOKUSAIくん仕込み期間開始です
青天井になるまでには
仕込み完了しなければならない"
2042408456414773614,4th_skywalker,4th_skywalker,2026-04-10 10:04:56,2026-04-10,https://x.com/4th_skywalker/status/2042408456414773614,"ちなみにあたしはもうマンタンもってますんで
このままですね🍵ﾃﾞｽﾈｴｗ"
2042408520033976528,4th_skywalker,4th_skywalker,2026-04-10 10:05:11,2026-04-10,https://x.com/4th_skywalker/status/2042408520033976528,"握力の力
みせてやるよ"
2042408846338244841,4th_skywalker,4th_skywalker,2026-04-10 10:06:29,2026-04-10,https://x.com/4th_skywalker/status/2042408846338244841,"インフォメティスくん
もうブレイクしたので
こんどは日足押し目も狙い目かしら
月足大底ですしね"
2042409057039106072,4th_skywalker,4th_skywalker,2026-04-10 10:07:19,2026-04-10,https://x.com/4th_skywalker/status/2042409057039106072,"パワーエックスくん連動なので
パワーエックスくんが５桁乗せると
だいぶ違うやもしれない🍵ｿｯﾁﾓｱﾙｼﾅｗ"
2042409269941977292,4th_skywalker,4th_skywalker,2026-04-10 10:08:10,2026-04-10,https://x.com/4th_skywalker/status/2042409269941977292,マルマエさんじわじわ回復中
2042409808410915077,4th_skywalker,4th_skywalker,2026-04-10 10:10:19,2026-04-10,https://x.com/4th_skywalker/status/2042409808410915077,株もってないやつ暇そうですねｗ🍵ﾋﾏｿｳｽｷﾞﾙｗｗｗ
2042409966640971809,4th_skywalker,4th_skywalker,2026-04-10 10:10:56,2026-04-10,https://x.com/4th_skywalker/status/2042409966640971809,2800 https://t.co/FQYl928lMA
2042410100204453967,4th_skywalker,4th_skywalker,2026-04-10 10:11:28,2026-04-10,https://x.com/4th_skywalker/status/2042410100204453967,決算だけは注意じゃがｗ https://t.co/gsz1u0vpCz
2042410262293250387,4th_skywalker,4th_skywalker,2026-04-10 10:12:07,2026-04-10,https://x.com/4th_skywalker/status/2042410262293250387,"あと宇宙小型系はどこも増資だけは覚悟しましょう
それはしゃーないのでね
そゆもんだし
アメリカ企業も一緒です🍵astsﾄｶﾈｗ"
2042410438089126055,4th_skywalker,4th_skywalker,2026-04-10 10:12:49,2026-04-10,https://x.com/4th_skywalker/status/2042410438089126055,"増資飲めるやつだけが
投資する資格がある
宇宙"
2042411665623498985,4th_skywalker,4th_skywalker,2026-04-10 10:17:41,2026-04-10,https://x.com/4th_skywalker/status/2042411665623498985,株もってないやつって何かんがえてんの？ｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2042411736222089492,4th_skywalker,4th_skywalker,2026-04-10 10:17:58,2026-04-10,https://x.com/4th_skywalker/status/2042411736222089492,株もってないやつってたのしいの？ｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2042411851779318111,4th_skywalker,4th_skywalker,2026-04-10 10:18:26,2026-04-10,https://x.com/4th_skywalker/status/2042411851779318111,"株もってないやつ
ノンポジ最高か？ｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042412538642776095,4th_skywalker,4th_skywalker,2026-04-10 10:21:10,2026-04-10,https://x.com/4th_skywalker/status/2042412538642776095,空売り儲かってますか？ｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2042412713943679244,4th_skywalker,4th_skywalker,2026-04-10 10:21:51,2026-04-10,https://x.com/4th_skywalker/status/2042412713943679244,"プロのおいちゃんのお話は
ちゃんときいとくもんやで
貴重な機会なんやで
実は🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ"
2042413108535443502,4th_skywalker,4th_skywalker,2026-04-10 10:23:25,2026-04-10,https://x.com/4th_skywalker/status/2042413108535443502,"わしゃの
実際問題
きさんらに損させたいわけじゃない
間違った方向へすすんでほしくないと願っておるから
正しい相場を説いておるだけなんじゃ
おいちゃんは🍵ﾋﾏﾅﾀﾞｹﾀﾞﾛｗ"
2042413491622199660,4th_skywalker,4th_skywalker,2026-04-10 10:24:57,2026-04-10,https://x.com/4th_skywalker/status/2042413491622199660,"KOKUSAIくん
５桁候補なのに６０００台なんかでうって
大丈夫ですか"
2042413934712668574,4th_skywalker,4th_skywalker,2026-04-10 10:26:42,2026-04-10,https://x.com/4th_skywalker/status/2042413934712668574,今日はけっこうフィジカルがきてんねー
2042414314620092858,4th_skywalker,4th_skywalker,2026-04-10 10:28:13,2026-04-10,https://x.com/4th_skywalker/status/2042414314620092858,"儲かってますか？
そかそか
よかったですねえ https://t.co/DhQLsllUsc"
2042414400603373925,4th_skywalker,4th_skywalker,2026-04-10 10:28:33,2026-04-10,https://x.com/4th_skywalker/status/2042414400603373925,"がんばってくださいね
せいぜい https://t.co/8ms14KNfS2"
2042414944730431969,4th_skywalker,4th_skywalker,2026-04-10 10:30:43,2026-04-10,https://x.com/4th_skywalker/status/2042414944730431969,"宇宙が強いのはたのしいけど
NECさんが弱いからのｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042417123109335303,4th_skywalker,4th_skywalker,2026-04-10 10:39:23,2026-04-10,https://x.com/4th_skywalker/status/2042417123109335303,"つうか
ヒマじゃね？ｗ🍵ﾏｼﾞﾋﾏｗ"
2042417567718130083,4th_skywalker,4th_skywalker,2026-04-10 10:41:09,2026-04-10,https://x.com/4th_skywalker/status/2042417567718130083,"なんとか海峡がどうのイキってた馬鹿どこいったんだ
アコムかな🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042418084317970442,4th_skywalker,4th_skywalker,2026-04-10 10:43:12,2026-04-10,https://x.com/4th_skywalker/status/2042418084317970442,"だから
KOKUSAIは５桁になるっていってるじゃん"
2042418242413846829,4th_skywalker,4th_skywalker,2026-04-10 10:43:49,2026-04-10,https://x.com/4th_skywalker/status/2042418242413846829,"まだ６０００台じゃん
んなもん拾ってねとくだけじゃん
こげに簡単な相場あるか
ねとけばいいだけ
分足なんてもうみるな"
2042418373590675764,4th_skywalker,4th_skywalker,2026-04-10 10:44:21,2026-04-10,https://x.com/4th_skywalker/status/2042418373590675764,"古河電工さん
１０まんいぇんしゃてい🔥🚀🌕"
2042418695931379770,4th_skywalker,4th_skywalker,2026-04-10 10:45:38,2026-04-10,https://x.com/4th_skywalker/status/2042418695931379770,"古河電工さんなんて
俺はあと３０年はうらないけどね
売るとか意味不明すぎて
もうツールの売注文ボタンを無くしてほしいくらい🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042418906896482464,4th_skywalker,4th_skywalker,2026-04-10 10:46:28,2026-04-10,https://x.com/4th_skywalker/status/2042418906896482464,"これツールのボタンまで細かくカスタマイズさせてほしいよな
ほいたら
長期口座のほうは売注文ボタン消しちゃうけど俺
だって使わないもん
いやまじでＷ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042419171938746461,4th_skywalker,4th_skywalker,2026-04-10 10:47:31,2026-04-10,https://x.com/4th_skywalker/status/2042419171938746461,"売りボタンいらなくないですかぁ？
いらないよねえ
要望をだしておこう🍵ｱﾎｽｷﾞﾙｗｗｗ"
2042420793108484352,4th_skywalker,4th_skywalker,2026-04-10 10:53:58,2026-04-10,https://x.com/4th_skywalker/status/2042420793108484352,"いえいえw
何かしら＋になれたのならば幸いです☕ｺｰﾋｰｲﾚﾃﾏｼﾀｗ https://t.co/RkKMxW4Njd"
2042421072931537243,4th_skywalker,4th_skywalker,2026-04-10 10:55:04,2026-04-10,https://x.com/4th_skywalker/status/2042421072931537243,レゾナックさん大節目戦＠
2042421204271947896,4th_skywalker,4th_skywalker,2026-04-10 10:55:36,2026-04-10,https://x.com/4th_skywalker/status/2042421204271947896,JX金属さんも大節目戦へ＠
2042421460321657105,4th_skywalker,4th_skywalker,2026-04-10 10:56:37,2026-04-10,https://x.com/4th_skywalker/status/2042421460321657105,なかなか許されないソフツ屋の烙印ｗ
2042421911066714379,4th_skywalker,4th_skywalker,2026-04-10 10:58:24,2026-04-10,https://x.com/4th_skywalker/status/2042421911066714379,前場の特売りからｓへ https://t.co/nP7rjy0c2C
2042422153203892725,4th_skywalker,4th_skywalker,2026-04-10 10:59:22,2026-04-10,https://x.com/4th_skywalker/status/2042422153203892725,"ブレイク後の押し目は初押しと同じ効果あり
薬効あり！🍵ｿﾚｼﾞﾝｗ https://t.co/PYhLhjQmCc"
2042422374172410274,4th_skywalker,4th_skywalker,2026-04-10 11:00:15,2026-04-10,https://x.com/4th_skywalker/status/2042422374172410274,https://t.co/j8Ss5Cksrj
2042423131755987347,4th_skywalker,4th_skywalker,2026-04-10 11:03:15,2026-04-10,https://x.com/4th_skywalker/status/2042423131755987347,"大勢がアゲ相場の逆張りを勘違いしているんですよね
相場はトレンズに対して張るので
トレンズを確認もしくは確信してから張る
という大前提を蔑ろにしている
アゲ相場ではずっと上へとトレンズが出ているのだから
ずっとホールズであり
ずっと上なのです
その中で売りをやる意味はありません
ゼロです"
2042423579195908556,4th_skywalker,4th_skywalker,2026-04-10 11:05:02,2026-04-10,https://x.com/4th_skywalker/status/2042423579195908556,"売りから入る場合は同じく
トレンズが下へ向かう時に行います
トレンズが上のままではもちろん無理なので
トレンズが下へと転換したのを確認もしくは確信してから入ります
上だったトレンズが下へと変化するとき
強いサインが出るのです
そのサインを確認してから
売りで入れば大きく稼ぐことができる https://t.co/47iTzP9Dl9"
2042424140255412334,4th_skywalker,4th_skywalker,2026-04-10 11:07:16,2026-04-10,https://x.com/4th_skywalker/status/2042424140255412334,"多くの人はこの
「トレンズ」をちゃんとみていません
みていないので
大相場なのにさっさと売ってしまったり
逃げずに我慢してしまったり
無意味な場所でショーツしようとしたりして踏まれます
すべては
トレンズが命なのです
トレンズを意識する者だけが
相場を制するのである https://t.co/Jzrn3gTeZt"
2042426824668692855,4th_skywalker,4th_skywalker,2026-04-10 11:17:56,2026-04-10,https://x.com/4th_skywalker/status/2042426824668692855,https://t.co/okssXEorwS
2042427307370168620,4th_skywalker,4th_skywalker,2026-04-10 11:19:51,2026-04-10,https://x.com/4th_skywalker/status/2042427307370168620,https://t.co/RS11kxMWJz
2042427813916262803,4th_skywalker,4th_skywalker,2026-04-10 11:21:51,2026-04-10,https://x.com/4th_skywalker/status/2042427813916262803,https://t.co/D7hKi3uBPR
2042428123334197394,4th_skywalker,4th_skywalker,2026-04-10 11:23:05,2026-04-10,https://x.com/4th_skywalker/status/2042428123334197394,https://t.co/noyGQwhgXE
2042429126393675929,4th_skywalker,4th_skywalker,2026-04-10 11:27:04,2026-04-10,https://x.com/4th_skywalker/status/2042429126393675929,"そうやって
分足押し目でふるい落としが行われます🍵ﾏｼﾞﾒｶﾖｗ"
2042429707560632682,4th_skywalker,4th_skywalker,2026-04-10 11:29:23,2026-04-10,https://x.com/4th_skywalker/status/2042429707560632682,"調子がいい
俺の🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2042451832702964013,4th_skywalker,4th_skywalker,2026-04-10 12:57:18,2026-04-10,https://x.com/4th_skywalker/status/2042451832702964013,マルマエくんきもちよ💖
2042454369074102610,4th_skywalker,4th_skywalker,2026-04-10 13:07:23,2026-04-10,https://x.com/4th_skywalker/status/2042454369074102610,"ごちゃごちゃ言ってないで
さっさとKOKUSAIかってねとけ"
2042454559076073546,4th_skywalker,4th_skywalker,2026-04-10 13:08:08,2026-04-10,https://x.com/4th_skywalker/status/2042454559076073546,"寝るんだよ

寝るの"
2042454705696358606,4th_skywalker,4th_skywalker,2026-04-10 13:08:43,2026-04-10,https://x.com/4th_skywalker/status/2042454705696358606,"自分が寝てもいいし

玉寝かしてもいいし

どっちも寝ててもいいしｗ🍵ﾋﾏｶﾖｗ"
2042454948378788247,4th_skywalker,4th_skywalker,2026-04-10 13:09:41,2026-04-10,https://x.com/4th_skywalker/status/2042454948378788247,パワーエックスくんｓｓｓ㊗
2042455172862132355,4th_skywalker,4th_skywalker,2026-04-10 13:10:34,2026-04-10,https://x.com/4th_skywalker/status/2042455172862132355,２９１８億 https://t.co/ULhHSYPvGP
2042455329649410389,4th_skywalker,4th_skywalker,2026-04-10 13:11:12,2026-04-10,https://x.com/4th_skywalker/status/2042455329649410389,あと２３００かぁ https://t.co/KB3MLjJuWb
2042455924091338896,4th_skywalker,4th_skywalker,2026-04-10 13:13:33,2026-04-10,https://x.com/4th_skywalker/status/2042455924091338896,"一気でしたねえ
きもちよ💖 https://t.co/JPlZjbMbS9"
2042456361158705509,4th_skywalker,4th_skywalker,2026-04-10 13:15:18,2026-04-10,https://x.com/4th_skywalker/status/2042456361158705509,"ほら
もうKOKUSAIくん青天井きちゃうぞこれｗ"
